Artifact1_id,70Artifact2_id
3031 ,7032 
3032 ,7031 
3033 ,7034 
3033 ,7035 
3033 ,7040 
3034 ,7035 
3034 ,7036 
3034 ,7040 
3035 ,7034 
3035 ,7036 
3035 ,7040 
3036 ,7037 
3036 ,7049 
3037 ,7036 
3037 ,7050 
3038 ,7039 
3038 ,7045 
3038 ,7046 
3039 ,7038 
3039 ,7045 
3039 ,7046 
3040 ,7033 
3040 ,7034 
3040 ,7035 
3040 ,7047 
3041 ,7042 
3041 ,7043 
3041 ,7044 
3041 ,7048 
3042 ,7041 
3042 ,7043 
3042 ,7044 
3042 ,7048 
3043 ,7041 
3043 ,7042 
3043 ,7044 
3043 ,7048 
3044 ,7041 
3044 ,7042 
3044 ,7043 
3044 ,7048 
3045 ,7038 
3045 ,7039 
3045 ,7046 
3046 ,7038 
3046 ,7039 
3046 ,7045 
3047 ,7048 
3047 ,7049 
3047 ,7050 
3048 ,7047 
3048 ,7049 
3048 ,7050 
3049 ,7047 
3049 ,7048 
3049 ,7050 
3050 ,7047 
3050 ,7048 
3050 ,7049 
3031 ,7051 
3031 ,7052 
3031 ,7053 
3031 ,7054 
3031 ,7055 
3031 ,7056 
3031 ,7057 
3032 ,7051 
3032 ,7052 
3032 ,7053 
3032 ,7054 
3032 ,7055 
3032 ,7056 
3032 ,7057 
3038 ,7058 
3038 ,7059 
3038 ,7060 
3038 ,7061 
3038 ,7062 
3038 ,7063 
3038 ,7064 
3038 ,7065 
3039 ,7058 
3039 ,7059 
3039 ,7060 
3039 ,7061 
3039 ,7062 
3039 ,7063 
3039 ,7064 
3039 ,7065 
3041 ,7081 
3041 ,7082 
3041 ,7083 
3041 ,7084 
3041 ,7085 
3041 ,7086 
3041 ,7087 
3041 ,7088 
3041 ,7089 
3041 ,7090 
3041 ,7091 
3041 ,7092 
3041 ,7093 
3042 ,7081 
3042 ,7082 
3042 ,7083 
3042 ,7084 
3042 ,7085 
3042 ,7086 
3042 ,7087 
3042 ,7088 
3042 ,7089 
3042 ,7090 
3042 ,7091 
3042 ,7092 
3042 ,7093 
3043 ,70101 
3043 ,70102 
3043 ,70103 
3043 ,70104 
3043 ,70105 
3043 ,70106 
3044 ,7094 
3044 ,7095 
3044 ,7096 
3044 ,7097 
3044 ,7098 
3044 ,7099 
3044 ,70100 
3045 ,70107 
3045 ,70108 
3045 ,70109 
3045 ,70110 
3045 ,70111 
3045 ,70112 
3045 ,70113 
3046 ,70107 
3046 ,70108 
3046 ,70109 
3046 ,70110 
3046 ,70111 
3046 ,70112 
3046 ,70113 
3031 ,707 
3032 ,707 
3033 ,701 
3034 ,702 
3035 ,706 
3036 ,708 
3037 ,7011 
3038 ,7019 
3038 ,7020 
3039 ,7019 
3039 ,7020 
3040 ,7017 
3040 ,7018 
3041 ,7014 
3041 ,7018 
3042 ,7014 
3043 ,7015 
3044 ,7016 
3045 ,7024 
3045 ,7025 
3046 ,7024 
3046 ,7025 
3047 ,7023 
3048 ,7022 
3049 ,7021 
3050 ,7021 
3051 ,7052 
3051 ,7053 
3051 ,7054 
3051 ,7055 
3051 ,7056 
3051 ,7057 
3052 ,7051 
3052 ,7053 
3052 ,7054 
3052 ,7055 
3052 ,7056 
3052 ,7057 
3053 ,7051 
3053 ,7052 
3053 ,7054 
3053 ,7055 
3053 ,7056 
3053 ,7057 
3054 ,7051 
3054 ,7052 
3054 ,7053 
3054 ,7055 
3054 ,7056 
3054 ,7057 
3055 ,7051 
3055 ,7052 
3055 ,7053 
3055 ,7054 
3055 ,7056 
3055 ,7057 
3056 ,7051 
3056 ,7052 
3056 ,7053 
3056 ,7054 
3056 ,7055 
3056 ,7057 
3057 ,7051 
3057 ,7052 
3057 ,7053 
3057 ,7054 
3057 ,7055 
3057 ,7056 
3058 ,7059 
3058 ,7060 
3058 ,7061 
3058 ,7062 
3058 ,7063 
3058 ,7064 
3058 ,7065 
3059 ,7058 
3059 ,7060 
3059 ,7061 
3059 ,7062 
3059 ,7063 
3059 ,7064 
3059 ,7065 
3060 ,7058 
3060 ,7059 
3060 ,7061 
3060 ,7062 
3060 ,7063 
3060 ,7064 
3060 ,7065 
3061 ,7058 
3061 ,7059 
3061 ,7060 
3061 ,7062 
3061 ,7063 
3061 ,7064 
3061 ,7065 
3062 ,7058 
3062 ,7059 
3062 ,7060 
3062 ,7061 
3062 ,7063 
3062 ,7064 
3062 ,7065 
3063 ,7058 
3063 ,7059 
3063 ,7060 
3063 ,7061 
3063 ,7062 
3063 ,7064 
3063 ,7065 
3064 ,7058 
3064 ,7059 
3064 ,7060 
3064 ,7061 
3064 ,7062 
3064 ,7063 
3064 ,7065 
3065 ,7058 
3065 ,7059 
3065 ,7060 
3065 ,7061 
3065 ,7062 
3065 ,7063 
3065 ,7064 
3066 ,7067 
3066 ,7068 
3066 ,7069 
3066 ,7070 
3066 ,7071 
3066 ,7072 
3066 ,7073 
3066 ,7074 
3066 ,7075 
3066 ,7076 
3066 ,7077 
3066 ,7078 
3066 ,7079 
3066 ,7080 
3067 ,7066 
3067 ,7068 
3067 ,7069 
3067 ,7070 
3067 ,7071 
3067 ,7072 
3067 ,7073 
3067 ,7074 
3067 ,7075 
3067 ,7076 
3067 ,7077 
3067 ,7078 
3067 ,7079 
3067 ,7080 
3068 ,7066 
3068 ,7067 
3068 ,7069 
3068 ,7070 
3068 ,7071 
3068 ,7072 
3068 ,7073 
3068 ,7074 
3068 ,7075 
3068 ,7076 
3068 ,7077 
3068 ,7078 
3068 ,7079 
3068 ,7080 
3069 ,7066 
3069 ,7067 
3069 ,7068 
3069 ,7070 
3069 ,7071 
3069 ,7072 
3069 ,7073 
3069 ,7074 
3069 ,7075 
3069 ,7076 
3069 ,7077 
3069 ,7078 
3069 ,7079 
3069 ,7080 
3070 ,7066 
3070 ,7067 
3070 ,7068 
3070 ,7069 
3070 ,7071 
3070 ,7072 
3070 ,7073 
3070 ,7074 
3070 ,7075 
3070 ,7076 
3070 ,7077 
3070 ,7078 
3070 ,7079 
3070 ,7080 
3071 ,7066 
3071 ,7067 
3071 ,7068 
3071 ,7069 
3071 ,7070 
3071 ,7072 
3071 ,7073 
3071 ,7074 
3071 ,7075 
3071 ,7076 
3071 ,7077 
3071 ,7078 
3071 ,7079 
3071 ,7080 
3072 ,7066 
3072 ,7067 
3072 ,7068 
3072 ,7069 
3072 ,7070 
3072 ,7071 
3072 ,7073 
3072 ,7074 
3072 ,7075 
3072 ,7076 
3072 ,7077 
3072 ,7078 
3072 ,7079 
3072 ,7080 
3073 ,7066 
3073 ,7067 
3073 ,7068 
3073 ,7069 
3073 ,7070 
3073 ,7071 
3073 ,7072 
3073 ,7074 
3073 ,7075 
3073 ,7076 
3073 ,7077 
3073 ,7078 
3073 ,7079 
3073 ,7080 
3074 ,7066 
3074 ,7067 
3074 ,7068 
3074 ,7069 
3074 ,7070 
3074 ,7071 
3074 ,7072 
3074 ,7073 
3074 ,7075 
3074 ,7076 
3074 ,7077 
3074 ,7078 
3074 ,7079 
3074 ,7080 
3075 ,7066 
3075 ,7067 
3075 ,7068 
3075 ,7069 
3075 ,7070 
3075 ,7071 
3075 ,7072 
3075 ,7073 
3075 ,7074 
3075 ,7076 
3075 ,7077 
3075 ,7078 
3075 ,7079 
3075 ,7080 
3076 ,7066 
3076 ,7067 
3076 ,7068 
3076 ,7069 
3076 ,7070 
3076 ,7071 
3076 ,7072 
3076 ,7073 
3076 ,7074 
3076 ,7075 
3076 ,7077 
3076 ,7078 
3076 ,7079 
3076 ,7080 
3077 ,7066 
3077 ,7067 
3077 ,7068 
3077 ,7069 
3077 ,7070 
3077 ,7071 
3077 ,7072 
3077 ,7073 
3077 ,7074 
3077 ,7075 
3077 ,7076 
3077 ,7078 
3077 ,7079 
3077 ,7080 
3078 ,7066 
3078 ,7067 
3078 ,7068 
3078 ,7069 
3078 ,7070 
3078 ,7071 
3078 ,7072 
3078 ,7073 
3078 ,7074 
3078 ,7075 
3078 ,7076 
3078 ,7077 
3078 ,7079 
3078 ,7080 
3079 ,7066 
3079 ,7067 
3079 ,7068 
3079 ,7069 
3079 ,7070 
3079 ,7071 
3079 ,7072 
3079 ,7073 
3079 ,7074 
3079 ,7075 
3079 ,7076 
3079 ,7077 
3079 ,7078 
3079 ,7080 
3080 ,7066 
3080 ,7067 
3080 ,7068 
3080 ,7069 
3080 ,7070 
3080 ,7071 
3080 ,7072 
3080 ,7073 
3080 ,7074 
3080 ,7075 
3080 ,7076 
3080 ,7077 
3080 ,7078 
3080 ,7079 
3081 ,7082 
3081 ,7083 
3081 ,7084 
3081 ,7085 
3081 ,7086 
3081 ,7087 
3081 ,7088 
3081 ,7089 
3081 ,7090 
3081 ,7091 
3081 ,7092 
3081 ,7093 
3082 ,7081 
3082 ,7083 
3082 ,7084 
3082 ,7085 
3082 ,7086 
3082 ,7087 
3082 ,7088 
3082 ,7089 
3082 ,7090 
3082 ,7091 
3082 ,7092 
3082 ,7093 
3083 ,7081 
3083 ,7082 
3083 ,7084 
3083 ,7085 
3083 ,7086 
3083 ,7087 
3083 ,7088 
3083 ,7089 
3083 ,7090 
3083 ,7091 
3083 ,7092 
3083 ,7093 
3084 ,7081 
3084 ,7082 
3084 ,7083 
3084 ,7085 
3084 ,7086 
3084 ,7087 
3084 ,7088 
3084 ,7089 
3084 ,7090 
3084 ,7091 
3084 ,7092 
3084 ,7093 
3085 ,7081 
3085 ,7082 
3085 ,7083 
3085 ,7084 
3085 ,7086 
3085 ,7087 
3085 ,7088 
3085 ,7089 
3085 ,7090 
3085 ,7091 
3085 ,7092 
3085 ,7093 
3086 ,7081 
3086 ,7082 
3086 ,7083 
3086 ,7084 
3086 ,7085 
3086 ,7087 
3086 ,7088 
3086 ,7089 
3086 ,7090 
3086 ,7091 
3086 ,7092 
3086 ,7093 
3087 ,7081 
3087 ,7082 
3087 ,7083 
3087 ,7084 
3087 ,7085 
3087 ,7086 
3087 ,7088 
3087 ,7089 
3087 ,7090 
3087 ,7091 
3087 ,7092 
3087 ,7093 
3088 ,7081 
3088 ,7082 
3088 ,7083 
3088 ,7084 
3088 ,7085 
3088 ,7086 
3088 ,7087 
3088 ,7089 
3088 ,7090 
3088 ,7091 
3088 ,7092 
3088 ,7093 
3089 ,7081 
3089 ,7082 
3089 ,7083 
3089 ,7084 
3089 ,7085 
3089 ,7086 
3089 ,7087 
3089 ,7088 
3089 ,7090 
3089 ,7091 
3089 ,7092 
3089 ,7093 
3090 ,7081 
3090 ,7082 
3090 ,7083 
3090 ,7084 
3090 ,7085 
3090 ,7086 
3090 ,7087 
3090 ,7088 
3090 ,7089 
3090 ,7091 
3090 ,7092 
3090 ,7093 
3091 ,7081 
3091 ,7082 
3091 ,7083 
3091 ,7084 
3091 ,7085 
3091 ,7086 
3091 ,7087 
3091 ,7088 
3091 ,7089 
3091 ,7090 
3091 ,7092 
3091 ,7093 
3092 ,7081 
3092 ,7082 
3092 ,7083 
3092 ,7084 
3092 ,7085 
3092 ,7086 
3092 ,7087 
3092 ,7088 
3092 ,7089 
3092 ,7090 
3092 ,7091 
3092 ,7093 
3093 ,7081 
3093 ,7082 
3093 ,7083 
3093 ,7084 
3093 ,7085 
3093 ,7086 
3093 ,7087 
3093 ,7088 
3093 ,7089 
3093 ,7090 
3093 ,7091 
3093 ,7092 
3094 ,7095 
3094 ,7096 
3094 ,7097 
3094 ,7098 
3094 ,7099 
3094 ,70100 
3095 ,7094 
3095 ,7096 
3095 ,7097 
3095 ,7098 
3095 ,7099 
3095 ,70100 
3096 ,7094 
3096 ,7095 
3096 ,7097 
3096 ,7098 
3096 ,7099 
3096 ,70100 
3097 ,7094 
3097 ,7095 
3097 ,7096 
3097 ,7098 
3097 ,7099 
3097 ,70100 
3098 ,7094 
3098 ,7095 
3098 ,7096 
3098 ,7097 
3098 ,7099 
3098 ,70100 
3099 ,7094 
3099 ,7095 
3099 ,7096 
3099 ,7097 
3099 ,7098 
3099 ,70100 
30100 ,7094 
30100 ,7095 
30100 ,7096 
30100 ,7097 
30100 ,7098 
30100 ,7099 
30101 ,70102 
30101 ,70103 
30101 ,70104 
30101 ,70105 
30101 ,70106 
30102 ,70101 
30102 ,70103 
30102 ,70104 
30102 ,70105 
30102 ,70106 
30103 ,70101 
30103 ,70102 
30103 ,70104 
30103 ,70105 
30103 ,70106 
30104 ,70101 
30104 ,70102 
30104 ,70103 
30104 ,70105 
30104 ,70106 
30105 ,70101 
30105 ,70102 
30105 ,70103 
30105 ,70104 
30105 ,70106 
30106 ,70101 
30106 ,70102 
30106 ,70103 
30106 ,70104 
30106 ,70105 
30107 ,70108 
30107 ,70109 
30107 ,70110 
30107 ,70111 
30107 ,70112 
30107 ,70113 
30108 ,70107 
30108 ,70109 
30108 ,70110 
30108 ,70111 
30108 ,70112 
30108 ,70113 
30109 ,70107 
30109 ,70108 
30109 ,70110 
30109 ,70111 
30109 ,70112 
30109 ,70113 
30110 ,70107 
30110 ,70108 
30110 ,70109 
30110 ,70111 
30110 ,70112 
30110 ,70113 
30111 ,70107 
30111 ,70108 
30111 ,70109 
30111 ,70110 
30111 ,70112 
30111 ,70113 
30112 ,70107 
30112 ,70108 
30112 ,70109 
30112 ,70110 
30112 ,70111 
30112 ,70113 
30113 ,70107 
30113 ,70108 
30113 ,70109 
30113 ,70110 
30113 ,70111 
30113 ,70112 
307 ,7051 
307 ,7052 
307 ,7053 
307 ,7054 
307 ,7055 
307 ,7056 
307 ,7057 
3014 ,7081 
3014 ,7082 
3014 ,7083 
3014 ,7084 
3014 ,7085 
3014 ,7086 
3014 ,7087 
3014 ,7088 
3014 ,7089 
3014 ,7090 
3014 ,7091 
3014 ,7092 
3014 ,7093 
3015 ,70101 
3015 ,70102 
3015 ,70103 
3015 ,70104 
3015 ,70105 
3015 ,70106 
3016 ,7094 
3016 ,7095 
3016 ,7096 
3016 ,7097 
3016 ,7098 
3016 ,7099 
3016 ,70100 
3018 ,7066 
3018 ,7067 
3018 ,7068 
3018 ,7069 
3018 ,7070 
3018 ,7071 
3018 ,7072 
3018 ,7073 
3018 ,7074 
3018 ,7075 
3018 ,7076 
3018 ,7077 
3018 ,7078 
3018 ,7079 
3018 ,7080 
3020 ,7058 
3020 ,7059 
3020 ,7060 
3020 ,7061 
3020 ,7062 
3020 ,7063 
3020 ,7064 
3020 ,7065 
3025 ,70107 
3025 ,70108 
3025 ,70109 
3025 ,70110 
3025 ,70111 
3025 ,70112 
3025 ,70113 
301 ,702 
301 ,703 
301 ,704 
301 ,705 
301 ,706 
301 ,7017 
301 ,7018 
302 ,701 
302 ,703 
302 ,704 
302 ,705 
302 ,706 
302 ,7017 
302 ,7018 
303 ,701 
303 ,702 
303 ,704 
303 ,705 
303 ,706 
303 ,7017 
303 ,7018 
304 ,701 
304 ,702 
304 ,703 
304 ,705 
304 ,706 
304 ,7017 
304 ,7018 
305 ,701 
305 ,702 
305 ,703 
305 ,704 
305 ,706 
305 ,7017 
305 ,7018 
306 ,701 
306 ,702 
306 ,703 
306 ,704 
306 ,705 
306 ,7017 
306 ,7018 
308 ,709 
308 ,7010 
308 ,7011 
308 ,7012 
308 ,7013 
308 ,7021 
308 ,7027 
309 ,708 
309 ,7010 
309 ,7011 
309 ,7012 
309 ,7013 
309 ,7021 
309 ,7027 
3010 ,708 
3010 ,709 
3010 ,7011 
3010 ,7012 
3010 ,7013 
3010 ,7021 
3010 ,7027 
3011 ,708 
3011 ,709 
3011 ,7010 
3011 ,7012 
3011 ,7013 
3011 ,7021 
3011 ,7028 
3012 ,708 
3012 ,709 
3012 ,7010 
3012 ,7011 
3012 ,7013 
3012 ,7021 
3012 ,7028 
3013 ,708 
3013 ,709 
3013 ,7010 
3013 ,7011 
3013 ,7012 
3013 ,7021 
3013 ,7028 
3014 ,7015 
3014 ,7016 
3014 ,7018 
3014 ,7022 
3014 ,7026 
3014 ,7029 
3014 ,7030 
3015 ,7014 
3015 ,7016 
3015 ,7022 
3015 ,7026 
3015 ,7029 
3015 ,7030 
3016 ,7014 
3016 ,7015 
3016 ,7022 
3016 ,7026 
3016 ,7029 
3016 ,7030 
3017 ,701 
3017 ,702 
3017 ,703 
3017 ,704 
3017 ,705 
3017 ,706 
3017 ,7018 
3018 ,701 
3018 ,702 
3018 ,703 
3018 ,704 
3018 ,705 
3018 ,706 
3018 ,7017 
3019 ,7020 
3019 ,7024 
3019 ,7025 
3020 ,7019 
3020 ,7024 
3020 ,7025 
3021 ,7022 
3021 ,7023 
3021 ,7027 
3021 ,7028 
3022 ,7021 
3022 ,7023 
3022 ,7026 
3023 ,7021 
3023 ,7022 
3024 ,7019 
3024 ,7020 
3024 ,7025 
3025 ,7019 
3025 ,7020 
3025 ,7024 
3026 ,7027 
3026 ,7028 
3027 ,7026 
3027 ,7028 
3028 ,7026 
3028 ,7027 
